user_id,conversion_time,revenue
U01484,2024-05-04 09:29:00,317.87
U01487,2024-05-01 17:20:00,451.48
U01488,2024-05-02 03:25:00,327.27
U01489,2024-05-06 22:35:00,80.49
U01490,2024-05-03 02:03:00,155.26
U01491,2024-05-01 11:12:00,134.8
U01493,2024-05-03 15:25:00,67.62
U01495,2024-05-05 06:17:00,342.28
U01496,2024-05-02 10:22:00,49.66
U01497,2024-05-02 14:48:00,200.76
U01498,2024-05-03 21:15:00,481.94
U01500,2024-05-07 10:24:00,48.74
U01501,2024-05-04 21:22:00,92.56
U01502,2024-05-02 10:07:00,39.22
U01503,2024-05-02 15:29:00,320.66
U01504,2024-05-07 02:40:00,340.3
U01506,2024-05-02 21:41:00,205.23
U01507,2024-05-04 22:17:00,221.03
U01509,2024-05-03 05:30:00,160.5
U01510,2024-05-07 03:32:00,423.62
U01511,2024-05-05 08:01:00,25.64
U01513,2024-05-01 23:41:00,122.01
U01515,2024-05-05 04:45:00,451.82
U01516,2024-05-02 23:12:00,155.29
U01517,2024-05-03 15:50:00,262.73
U01518,2024-05-03 18:09:00,63.78
U01519,2024-05-02 19:18:00,195.59
U01521,2024-05-03 20:35:00,493.95
U01522,2024-05-04 09:39:00,465.93
U01523,2024-05-07 11:52:00,409.28
U01524,2024-05-02 08:14:00,244.22
U01525,2024-05-05 06:40:00,476.06
U01526,2024-05-01 21:44:00,309.22
U01527,2024-05-01 21:42:00,254.65
U01528,2024-05-01 20:05:00,72.0
U01529,2024-05-03 04:36:00,195.99
U01531,2024-05-03 05:47:00,256.56
U01532,2024-05-01 17:09:00,35.69
U01533,2024-05-02 11:05:00,293.66
U01534,2024-05-06 22:11:00,88.15
U01535,2024-05-04 21:08:00,288.55
U01537,2024-05-03 01:19:00,369.02
U01538,2024-05-06 12:26:00,232.87
U01540,2024-05-03 20:09:00,159.3
U01541,2024-05-04 01:18:00,214.66
U01543,2024-05-01 13:55:00,494.97
U01544,2024-05-04 05:46:00,487.78
U01545,2024-05-05 04:13:00,477.63
U01547,2024-05-01 21:07:00,79.28
U01548,2024-05-02 07:28:00,97.78
U01550,2024-05-05 09:29:00,481.29
U01551,2024-05-04 10:40:00,202.79
U01552,2024-05-03 21:35:00,94.04
U01554,2024-05-02 09:56:00,242.47
U01555,2024-05-03 01:02:00,129.09
U01558,2024-05-03 13:56:00,100.1
U01559,2024-05-05 10:31:00,188.05
U01560,2024-05-06 21:32:00,125.56
U01562,2024-05-04 07:24:00,467.8
U01564,2024-05-02 21:09:00,168.12
U01565,2024-05-06 21:35:00,71.39
U01566,2024-05-03 17:15:00,270.24
U01567,2024-05-05 04:31:00,328.41
U01569,2024-05-02 09:17:00,451.95
U01570,2024-05-05 03:52:00,369.92
U01571,2024-05-05 23:32:00,377.49
U01572,2024-05-01 15:03:00,346.12
U01573,2024-05-02 01:40:00,200.14
U01574,2024-05-01 19:46:00,133.3
U01575,2024-05-02 20:06:00,134.03
U01576,2024-05-03 01:44:00,331.05
U01578,2024-05-02 04:42:00,72.86
U01579,2024-05-02 13:55:00,185.18
U01580,2024-05-07 18:56:00,387.16
U01581,2024-05-09 06:13:00,164.92
U01582,2024-05-08 05:34:00,74.09
U01583,2024-05-06 15:44:00,481.42
U01584,2024-05-03 03:15:00,387.44
U01586,2024-05-01 18:40:00,250.31
U01587,2024-05-05 04:52:00,369.05
U01588,2024-05-02 12:58:00,190.85
U01589,2024-05-01 18:36:00,65.46
U01590,2024-05-03 20:18:00,422.81
U01591,2024-05-04 23:08:00,187.07
U01592,2024-05-04 19:53:00,41.8
U01593,2024-05-03 11:09:00,127.96
U01595,2024-05-01 22:09:00,78.33
U01596,2024-05-04 01:29:00,373.7
U01598,2024-05-02 19:10:00,50.9
U01600,2024-05-05 02:44:00,452.86
U01601,2024-05-02 00:30:00,34.79
U01603,2024-05-03 23:50:00,105.96
U01604,2024-05-02 14:18:00,304.94
U01605,2024-05-05 02:17:00,186.55
U01606,2024-05-04 16:44:00,80.87
U01607,2024-05-02 12:34:00,477.09
U01608,2024-05-04 11:16:00,104.77
U01609,2024-05-04 15:11:00,407.34
U01610,2024-05-06 07:38:00,239.8
U01612,2024-05-01 19:36:00,467.52
U01613,2024-05-05 16:37:00,347.88
U01614,2024-05-03 03:07:00,329.94
U01615,2024-05-02 20:55:00,347.59
U01616,2024-05-05 00:18:00,137.36
U01617,2024-05-05 16:05:00,384.36
U01618,2024-05-02 14:43:00,346.4
U01619,2024-05-02 01:01:00,346.22
U01621,2024-05-06 20:28:00,134.92
U01622,2024-05-04 16:08:00,147.27
U01623,2024-05-03 08:41:00,246.17
U01624,2024-05-02 23:37:00,263.0
U01626,2024-05-05 10:49:00,167.68
U01627,2024-05-03 06:44:00,370.48
U01628,2024-05-09 01:48:00,489.42
U01629,2024-05-05 12:52:00,250.97
U01630,2024-05-01 21:09:00,168.0
U01631,2024-05-04 00:22:00,145.98
U01632,2024-05-02 17:40:00,347.34
U01633,2024-05-05 11:13:00,411.06
U01635,2024-05-03 21:30:00,481.05
U01636,2024-05-03 09:22:00,440.62
U01637,2024-05-02 12:27:00,191.05
U01638,2024-05-01 14:36:00,67.91
U01639,2024-05-03 01:39:00,422.92
U01642,2024-05-02 04:26:00,213.01
U01643,2024-05-06 19:11:00,357.66
U01644,2024-05-05 09:20:00,89.48
U01645,2024-05-03 17:58:00,395.92
U01647,2024-05-05 15:23:00,319.25
U01648,2024-05-01 12:06:00,462.61
U01650,2024-05-03 12:26:00,47.02
U01651,2024-05-07 03:29:00,470.85
U01653,2024-05-05 23:18:00,176.22
U01655,2024-05-03 07:20:00,422.73
U01656,2024-05-02 10:45:00,172.78
U01658,2024-05-03 10:24:00,102.82
U01662,2024-05-09 04:32:00,93.71
U01663,2024-05-04 02:58:00,144.71
U01664,2024-05-06 19:06:00,199.83
U01665,2024-05-02 05:59:00,460.47
U01666,2024-05-04 00:19:00,450.99
U01667,2024-05-03 01:54:00,450.85
U01669,2024-05-04 07:39:00,331.12
U01670,2024-05-07 10:21:00,164.68
U01671,2024-05-06 05:37:00,212.21
U01672,2024-05-06 21:04:00,32.19
U01674,2024-05-06 23:07:00,499.93
U01675,2024-05-03 06:23:00,23.5
U01678,2024-05-03 13:26:00,174.69
U01680,2024-05-07 03:02:00,110.04
U01681,2024-05-02 23:37:00,225.84
U01682,2024-05-03 09:12:00,451.71
U01683,2024-05-02 10:57:00,393.3
U01684,2024-05-02 18:06:00,350.74
U01685,2024-05-01 21:11:00,209.48
U01687,2024-05-02 01:00:00,348.65
U01688,2024-05-04 23:49:00,337.76
U01689,2024-05-02 22:29:00,210.61
U01690,2024-05-02 18:55:00,369.74
U01691,2024-05-05 12:43:00,496.95
U01692,2024-05-02 20:37:00,201.14
U01693,2024-05-02 00:18:00,178.6
U01694,2024-05-07 01:21:00,141.75
U01696,2024-05-03 11:37:00,368.14
U01697,2024-05-02 09:48:00,425.66
U01698,2024-05-02 02:18:00,246.88
U01699,2024-05-04 14:32:00,31.87
U01700,2024-05-03 13:21:00,467.11
U01702,2024-05-08 09:29:00,348.52
U01703,2024-05-01 15:38:00,359.7
U01704,2024-05-02 10:22:00,307.42
U01706,2024-05-04 11:05:00,175.51
U01707,2024-05-09 06:14:00,460.19
U01708,2024-05-02 13:14:00,409.33
U01709,2024-05-04 18:29:00,384.92
U01710,2024-05-03 06:48:00,348.69
U01711,2024-05-03 11:08:00,317.37
U01712,2024-05-02 16:56:00,346.85
U01713,2024-05-05 12:32:00,210.99
U01714,2024-05-02 15:14:00,148.59
U01715,2024-05-05 13:49:00,55.33
U01716,2024-05-04 14:53:00,114.9
U01717,2024-05-08 00:03:00,165.3
U01718,2024-05-02 05:21:00,58.27
U01720,2024-05-02 12:11:00,435.94
U01721,2024-05-02 20:19:00,434.79
U01722,2024-05-01 12:06:00,219.3
U01723,2024-05-03 05:39:00,463.02
U01724,2024-05-02 00:28:00,210.08
U01725,2024-05-01 11:23:00,402.65
U01726,2024-05-04 20:58:00,457.57
U01727,2024-05-09 07:18:00,38.21
U01728,2024-05-03 06:07:00,139.72
U01730,2024-05-03 01:33:00,126.77
U01731,2024-05-02 13:37:00,30.39
U01732,2024-05-02 12:08:00,253.99
U01733,2024-05-01 16:59:00,330.86
U01734,2024-05-05 12:16:00,425.35
U01735,2024-05-04 08:34:00,103.37
U01736,2024-05-05 01:06:00,439.52
U01737,2024-05-02 06:29:00,205.0
U01738,2024-05-05 13:15:00,459.9
U01739,2024-05-08 14:19:00,215.66
U01740,2024-05-07 07:09:00,25.78
U01741,2024-05-04 21:41:00,28.52
U01742,2024-05-04 08:41:00,311.63
U01743,2024-05-03 21:02:00,198.84
U01744,2024-05-03 23:25:00,334.79
U01745,2024-05-02 15:35:00,28.85
U01746,2024-05-03 10:06:00,429.01
U01747,2024-05-04 23:09:00,263.49
U01748,2024-05-02 15:22:00,168.73
U01749,2024-05-02 02:15:00,159.7
U01750,2024-05-04 21:33:00,113.43
U01751,2024-05-02 09:12:00,22.01
U01752,2024-05-03 18:52:00,268.96
U01753,2024-05-02 08:35:00,280.29
U01754,2024-05-02 22:09:00,300.18
U01755,2024-05-04 05:55:00,111.87
U01757,2024-05-03 03:36:00,341.38
U01758,2024-05-08 14:15:00,341.16
U01759,2024-05-01 19:44:00,24.66
U01760,2024-05-05 00:18:00,377.52
U01761,2024-05-02 16:38:00,408.48
U01762,2024-05-07 09:02:00,147.45
U01763,2024-05-01 18:02:00,188.28
U01764,2024-05-02 14:13:00,309.23
U01765,2024-05-05 02:43:00,440.87
U01767,2024-05-03 21:18:00,357.67
U01768,2024-05-03 22:17:00,370.6
U01770,2024-05-04 00:33:00,458.26
U01771,2024-05-06 01:35:00,151.27
U01774,2024-05-04 17:51:00,429.08
U01775,2024-05-01 11:40:00,46.58
U01776,2024-05-03 07:28:00,386.62
U01778,2024-05-04 08:41:00,59.17
U01779,2024-05-06 02:57:00,426.86
U01780,2024-05-02 15:19:00,144.82
U01782,2024-05-02 14:08:00,173.83
U01784,2024-05-02 14:14:00,276.89
U01785,2024-05-03 02:46:00,294.2
U01786,2024-05-05 08:35:00,273.3
U01787,2024-05-03 00:06:00,280.66
U01788,2024-05-02 09:15:00,102.45
U01789,2024-05-04 14:31:00,53.29
U01790,2024-05-05 10:35:00,29.35
U01792,2024-05-05 01:03:00,178.83
U01793,2024-05-03 21:00:00,396.59
U01794,2024-05-04 09:41:00,159.27
U01795,2024-05-01 14:05:00,172.57
U01796,2024-05-03 12:52:00,97.97
U01798,2024-05-02 01:43:00,71.12
U01799,2024-05-03 09:14:00,285.04
U01800,2024-05-02 22:42:00,304.64
U01802,2024-05-05 11:20:00,402.79
U01803,2024-05-03 03:17:00,489.87
U01805,2024-05-03 01:38:00,421.81
U01806,2024-05-05 14:43:00,143.94
U01807,2024-05-02 22:23:00,427.83
U01808,2024-05-04 15:02:00,418.57
U01809,2024-05-02 10:25:00,325.68
U01811,2024-05-06 12:08:00,328.12
U01812,2024-05-01 22:09:00,174.34
U01813,2024-05-03 02:43:00,40.74
U01814,2024-05-03 04:24:00,145.99
U01815,2024-05-02 19:23:00,178.27
U01816,2024-05-02 12:57:00,74.5
U01818,2024-05-02 07:28:00,360.84
U01820,2024-05-05 13:31:00,169.57
U01821,2024-05-01 15:50:00,137.21
U01822,2024-05-06 11:37:00,52.22
U01823,2024-05-06 11:38:00,55.47
U01825,2024-05-02 04:01:00,379.33
U01827,2024-05-03 07:18:00,285.64
U01828,2024-05-04 19:33:00,321.26
U01829,2024-05-01 14:03:00,392.21
U01830,2024-05-02 21:56:00,270.78
U01831,2024-05-01 15:11:00,471.92
U01832,2024-05-01 12:05:00,485.32
U01834,2024-05-03 06:05:00,466.86
U01835,2024-05-02 10:18:00,367.77
U01836,2024-05-02 04:01:00,306.61
U01837,2024-05-06 20:11:00,91.33
U01838,2024-05-04 14:28:00,338.53
U01839,2024-05-06 21:56:00,156.42
U01840,2024-05-05 05:32:00,311.8
U01841,2024-05-07 02:09:00,267.44
U01842,2024-05-02 22:18:00,287.76
U01844,2024-05-06 04:11:00,412.99
U01846,2024-05-04 05:37:00,347.45
U01847,2024-05-01 19:59:00,106.85
U01850,2024-05-04 07:59:00,365.01
U01851,2024-05-01 18:08:00,435.87
U01856,2024-05-05 01:15:00,341.53
U01858,2024-05-02 12:53:00,491.15
U01859,2024-05-05 08:34:00,415.46
U01860,2024-05-06 16:48:00,274.76
U01861,2024-05-09 05:57:00,270.18
U01862,2024-05-04 11:45:00,434.83
U01864,2024-05-05 02:38:00,471.21
U01865,2024-05-02 11:08:00,353.03
U01866,2024-05-03 18:14:00,38.33
U01867,2024-05-02 03:21:00,325.23
U01868,2024-05-05 03:52:00,32.2
U01871,2024-05-05 05:15:00,87.92
U01873,2024-05-07 03:51:00,336.82
U01874,2024-05-06 16:06:00,61.45
U01875,2024-05-02 20:21:00,388.23
U01876,2024-05-08 02:33:00,38.93
U01877,2024-05-07 01:19:00,415.76
U01878,2024-05-01 17:16:00,368.99
U01879,2024-05-03 01:28:00,124.47
U01880,2024-05-02 08:45:00,96.27
U01882,2024-05-09 06:58:00,351.21
U01883,2024-05-05 18:04:00,48.45
U01884,2024-05-04 18:13:00,393.59
U01887,2024-05-04 11:09:00,143.89
U01888,2024-05-04 08:34:00,255.73
U01889,2024-05-02 17:06:00,211.83
U01890,2024-05-01 16:52:00,230.92
U01891,2024-05-01 18:44:00,205.62
U01892,2024-05-03 00:48:00,183.1
U01893,2024-05-02 06:47:00,344.8
U01894,2024-05-06 16:33:00,484.96
U01895,2024-05-08 21:08:00,394.83
U01897,2024-05-03 00:18:00,180.98
U01898,2024-05-03 04:22:00,420.95
U01899,2024-05-04 12:41:00,354.62
U01900,2024-05-06 11:01:00,26.12
U01902,2024-05-02 23:18:00,496.9
U01904,2024-05-02 16:53:00,362.03
U01905,2024-05-02 16:43:00,439.12
U01906,2024-05-02 17:17:00,95.28
U01907,2024-05-02 23:57:00,369.45
U01908,2024-05-03 18:18:00,388.9
U01909,2024-05-01 14:44:00,49.17
U01911,2024-05-03 07:51:00,344.95
U01912,2024-05-02 17:05:00,432.37
U01913,2024-05-01 13:33:00,48.01
U01914,2024-05-01 12:10:00,371.57
U01915,2024-05-03 17:35:00,287.83
U01916,2024-05-02 23:25:00,391.2
U01917,2024-05-02 00:50:00,388.07
U01918,2024-05-02 01:30:00,111.72
U01919,2024-05-03 13:33:00,231.15
U01920,2024-05-07 07:33:00,89.16
U01921,2024-05-06 16:12:00,194.08
U01922,2024-05-04 00:15:00,352.83
U01923,2024-05-02 12:32:00,348.78
U01924,2024-05-02 15:33:00,495.42
U01926,2024-05-07 22:49:00,173.78
U01927,2024-05-02 16:04:00,471.21
U01928,2024-05-03 18:17:00,298.52
U01929,2024-05-02 18:54:00,378.02
U01930,2024-05-08 13:58:00,160.47
U01931,2024-05-03 17:43:00,283.57
U01932,2024-05-02 23:16:00,285.5
U01933,2024-05-08 04:40:00,175.22
U01934,2024-05-03 02:21:00,178.39
U01935,2024-05-02 03:10:00,120.6
U01936,2024-05-05 03:19:00,78.81
U01938,2024-05-05 12:29:00,212.52
U01939,2024-05-01 12:06:00,112.65
U01940,2024-05-02 10:52:00,288.29
U01941,2024-05-08 15:15:00,260.8
U01942,2024-05-08 21:20:00,125.6
U01943,2024-05-02 19:31:00,55.06
U01946,2024-05-01 19:41:00,411.68
U01947,2024-05-01 19:41:00,43.5
U01948,2024-05-05 13:33:00,313.37
U01949,2024-05-03 00:50:00,34.32
U01950,2024-05-05 04:40:00,57.52
U01951,2024-05-02 12:56:00,381.32
U01952,2024-05-02 15:25:00,212.41
U01953,2024-05-09 08:44:00,306.45
U01954,2024-05-02 10:13:00,450.49
U01956,2024-05-05 12:51:00,319.36
U01958,2024-05-02 04:14:00,92.54
U01959,2024-05-06 20:10:00,405.93
U01961,2024-05-04 22:00:00,243.65
U01962,2024-05-04 11:38:00,231.86
U01963,2024-05-02 06:29:00,69.31
U01965,2024-05-03 03:44:00,150.19
U01966,2024-05-02 19:00:00,424.16
U01967,2024-05-08 05:52:00,467.64
U01968,2024-05-07 16:26:00,109.38
U01969,2024-05-05 06:08:00,142.8
U01971,2024-05-02 21:06:00,455.03
U01972,2024-05-05 21:37:00,333.65
U01974,2024-05-04 20:19:00,187.81
U01975,2024-05-04 20:27:00,254.65
U01976,2024-05-02 08:15:00,333.13
U01977,2024-05-02 05:47:00,167.82
U01978,2024-05-02 05:38:00,496.55
U01979,2024-05-02 05:25:00,490.77
U01980,2024-05-02 14:30:00,130.96
U01982,2024-05-02 15:28:00,370.48
U01984,2024-05-07 05:49:00,300.02
U01985,2024-05-03 12:26:00,308.25
U01986,2024-05-02 15:57:00,32.95
U01987,2024-05-02 19:39:00,271.93
U01988,2024-05-07 05:47:00,374.29
U01989,2024-05-03 02:39:00,352.0
U01990,2024-05-04 14:25:00,254.83
U01991,2024-05-01 21:57:00,241.51
U01992,2024-05-03 19:43:00,327.84
U01993,2024-05-03 09:26:00,426.15
U01994,2024-05-01 17:07:00,241.63
U01995,2024-05-01 17:25:00,405.27
U01997,2024-05-05 13:55:00,236.81
U01999,2024-05-04 23:51:00,457.8
U02001,2024-05-03 00:23:00,435.86
U02002,2024-05-05 15:20:00,395.25
U02004,2024-05-02 08:23:00,432.59
U02005,2024-05-03 08:32:00,221.03
U02006,2024-05-02 19:54:00,418.67
U02007,2024-05-07 06:28:00,142.55
U02008,2024-05-06 22:22:00,338.74
U02009,2024-05-07 01:48:00,409.48
U02010,2024-05-09 07:31:00,290.55
U02011,2024-05-02 20:06:00,210.7
U02012,2024-05-01 18:35:00,399.35
U02013,2024-05-06 22:16:00,413.78
U02014,2024-05-04 05:16:00,320.36
U02015,2024-05-02 00:15:00,64.56
U02016,2024-05-06 02:28:00,456.63
U02017,2024-05-04 20:02:00,269.47
U02018,2024-05-06 16:53:00,34.39
U02019,2024-05-04 12:29:00,62.39
U02020,2024-05-03 22:24:00,320.77
U02021,2024-05-02 15:59:00,78.43
U02022,2024-05-02 03:34:00,253.27
U02023,2024-05-01 23:32:00,404.04
U02024,2024-05-07 11:38:00,326.79
U02025,2024-05-03 13:24:00,62.13
U02026,2024-05-05 10:54:00,282.72
U02027,2024-05-02 01:31:00,109.36
U02028,2024-05-02 01:12:00,148.29
U02030,2024-05-01 19:21:00,380.56
U02031,2024-05-03 19:15:00,312.6
U02032,2024-05-05 01:46:00,179.24
U02033,2024-05-03 23:50:00,453.64
U02034,2024-05-03 15:29:00,295.69
U02036,2024-05-07 15:54:00,391.91
U02037,2024-05-01 14:29:00,156.53
U02039,2024-05-01 21:56:00,318.75
U02040,2024-05-02 01:09:00,190.21
U02041,2024-05-01 12:59:00,416.15
U02042,2024-05-02 18:08:00,269.18
U02044,2024-05-03 01:10:00,433.16
U02045,2024-05-02 15:53:00,294.45
U02046,2024-05-01 22:49:00,465.95
U02048,2024-05-09 08:23:00,103.86
U02049,2024-05-02 16:29:00,194.29
U02050,2024-05-02 06:35:00,199.43
U02051,2024-05-04 08:12:00,354.57
U02052,2024-05-03 01:32:00,321.01
U02053,2024-05-04 08:52:00,179.11
U02054,2024-05-05 19:34:00,293.88
U02055,2024-05-03 05:32:00,366.19
U02056,2024-05-04 20:34:00,56.72
U02058,2024-05-03 22:07:00,211.87
U02060,2024-05-04 21:55:00,321.27
U02061,2024-05-03 06:52:00,209.9
U02062,2024-05-02 07:25:00,21.56
U02065,2024-05-04 06:14:00,144.68
U02066,2024-05-02 05:54:00,267.01
U02067,2024-05-04 10:21:00,404.06
U02068,2024-05-02 15:17:00,48.58
U02069,2024-05-06 01:41:00,23.28
U02070,2024-05-02 23:26:00,217.85
U02071,2024-05-01 19:09:00,266.48
U02072,2024-05-05 23:45:00,111.87
U02073,2024-05-02 06:57:00,276.14
U02075,2024-05-05 13:38:00,114.99
U02077,2024-05-01 21:28:00,227.49
U02078,2024-05-05 21:10:00,296.75
U02079,2024-05-08 11:52:00,297.83
U02080,2024-05-01 21:35:00,244.44
U02081,2024-05-02 19:44:00,453.15
U02082,2024-05-03 11:23:00,394.95
U02083,2024-05-07 04:42:00,66.21
U02084,2024-05-01 14:35:00,258.38
U02085,2024-05-01 16:14:00,73.78
U02087,2024-05-02 13:44:00,311.04
U02088,2024-05-03 18:08:00,32.84
U02090,2024-05-01 23:59:00,50.09
U02091,2024-05-03 19:10:00,217.45
U02092,2024-05-01 13:35:00,181.39
U02093,2024-05-05 02:46:00,394.93
U02094,2024-05-02 12:47:00,97.15
U02095,2024-05-05 14:13:00,286.65
U02097,2024-05-03 03:31:00,290.5
U02098,2024-05-03 03:32:00,449.76
U02099,2024-05-07 02:09:00,439.77
U02100,2024-05-05 03:24:00,168.97
U02101,2024-05-03 08:06:00,448.4
U02103,2024-05-03 07:29:00,161.0
U02105,2024-05-07 16:54:00,273.15
U02106,2024-05-02 17:49:00,146.86
U02108,2024-05-03 18:26:00,51.9
U02109,2024-05-02 18:31:00,45.32
U02110,2024-05-02 03:36:00,379.17
U02111,2024-05-07 05:34:00,60.93
U02113,2024-05-06 15:08:00,464.51
U02114,2024-05-06 20:40:00,291.44
U02115,2024-05-05 14:21:00,480.94
U02116,2024-05-01 19:51:00,141.57
U02117,2024-05-01 19:22:00,193.07
U02118,2024-05-03 09:12:00,331.56
U02119,2024-05-04 01:45:00,428.56
U02120,2024-05-07 08:41:00,346.91
U02121,2024-05-02 09:30:00,458.83
U02123,2024-05-03 08:42:00,346.0
U02125,2024-05-05 11:06:00,86.22
U02128,2024-05-02 15:29:00,446.76
U02129,2024-05-04 17:24:00,102.95
U02130,2024-05-02 07:04:00,474.12
U02132,2024-05-02 07:33:00,467.72
U02133,2024-05-02 22:48:00,475.76
U02134,2024-05-01 15:36:00,207.6
U02135,2024-05-01 22:29:00,175.5
U02136,2024-05-01 20:42:00,310.29
U02137,2024-05-04 14:55:00,469.28
U02138,2024-05-05 00:35:00,333.5
U02140,2024-05-07 19:11:00,420.17
U02142,2024-05-03 10:44:00,206.41
U02143,2024-05-02 20:31:00,34.8
U02144,2024-05-07 12:08:00,150.73
U02146,2024-05-07 02:44:00,52.19
U02147,2024-05-04 06:38:00,349.3
U02148,2024-05-04 05:08:00,26.86
U02149,2024-05-02 20:46:00,251.83
U02150,2024-05-02 10:56:00,255.94
U02152,2024-05-03 05:09:00,254.07
U02154,2024-05-03 16:00:00,117.04
U02155,2024-05-01 14:17:00,413.97
U02156,2024-05-03 09:11:00,259.11
U02157,2024-05-06 09:11:00,121.34
U02158,2024-05-03 07:55:00,478.52
U02159,2024-05-09 08:59:00,468.45
U02160,2024-05-02 14:06:00,291.0
U02162,2024-05-04 10:53:00,102.33
U02163,2024-05-06 08:41:00,110.53
U02165,2024-05-03 17:55:00,138.44
U02166,2024-05-02 13:06:00,66.17
U02167,2024-05-03 18:13:00,230.03
U02168,2024-05-07 18:27:00,242.08
U02169,2024-05-02 01:00:00,95.65
U02170,2024-05-02 10:36:00,292.33
U02171,2024-05-06 07:51:00,140.69
U02172,2024-05-08 07:09:00,134.71
U02173,2024-05-01 18:32:00,38.96
U02174,2024-05-03 04:59:00,329.79
U02175,2024-05-08 07:49:00,201.7
U02176,2024-05-05 10:54:00,192.31
U02177,2024-05-06 04:22:00,62.37
U02178,2024-05-04 20:34:00,252.64
U02179,2024-05-03 09:30:00,193.62
U02181,2024-05-04 18:01:00,262.77
U02183,2024-05-04 15:39:00,411.02
U02184,2024-05-06 03:17:00,469.92
U02185,2024-05-05 08:37:00,446.96
U02187,2024-05-04 15:13:00,406.16
U02188,2024-05-01 14:42:00,196.19
U02189,2024-05-01 17:29:00,136.34
U02190,2024-05-01 22:07:00,450.83
U02192,2024-05-04 21:25:00,48.12
U02193,2024-05-08 08:53:00,339.71
U02194,2024-05-03 06:39:00,381.98
U02195,2024-05-02 16:49:00,368.26
U02196,2024-05-03 18:00:00,493.86
U02197,2024-05-03 23:18:00,163.46
U02198,2024-05-05 00:45:00,98.63
U02199,2024-05-05 23:29:00,161.18
U02201,2024-05-02 05:30:00,427.92
U02202,2024-05-01 22:13:00,343.72
U02203,2024-05-05 16:45:00,400.72
U02205,2024-05-02 11:58:00,453.02
U02206,2024-05-04 02:10:00,81.89
U02207,2024-05-02 11:29:00,369.69
U02208,2024-05-03 00:08:00,103.83
U02209,2024-05-09 02:39:00,84.95
U02211,2024-05-02 12:33:00,441.21
U02212,2024-05-02 01:56:00,273.53
U02213,2024-05-02 09:58:00,296.41
U02214,2024-05-04 10:57:00,151.09
U02216,2024-05-06 01:04:00,410.13
U02217,2024-05-03 16:32:00,416.43
U02218,2024-05-04 17:07:00,306.91
U02219,2024-05-02 06:18:00,71.59
U02220,2024-05-01 19:48:00,318.07
U02221,2024-05-05 17:12:00,330.72
U02222,2024-05-04 21:11:00,358.22
U02223,2024-05-01 19:05:00,336.84
U02224,2024-05-04 15:13:00,69.62
U02225,2024-05-02 14:15:00,323.68
U02226,2024-05-02 11:22:00,202.25
U02228,2024-05-03 23:40:00,403.47
