user_id,conversion_time,revenue
U02230,2024-05-02 16:19:00,476.1
U02231,2024-05-02 02:38:00,384.61
U02233,2024-05-03 03:58:00,215.66
U02234,2024-05-02 02:53:00,452.93
U02236,2024-05-05 00:25:00,310.35
U02237,2024-05-04 14:37:00,467.26
U02239,2024-05-03 08:22:00,112.23
U02240,2024-05-03 04:53:00,140.19
U02241,2024-05-05 22:37:00,337.23
U02242,2024-05-04 01:04:00,388.84
U02243,2024-05-03 03:47:00,319.97
U02244,2024-05-03 07:46:00,89.3
U02245,2024-05-02 05:51:00,178.51
U02247,2024-05-02 16:53:00,223.21
U02248,2024-05-02 02:46:00,424.66
U02249,2024-05-02 07:46:00,195.11
U02250,2024-05-07 16:19:00,434.54
U02254,2024-05-02 06:36:00,387.75
U02256,2024-05-01 14:57:00,110.51
U02257,2024-05-09 11:41:00,81.18
U02258,2024-05-03 10:33:00,381.34
U02259,2024-05-02 09:30:00,460.87
U02260,2024-05-01 19:31:00,326.02
U02261,2024-05-03 14:27:00,340.56
U02262,2024-05-07 02:17:00,299.38
U02263,2024-05-04 04:14:00,309.74
U02264,2024-05-05 02:36:00,211.98
U02265,2024-05-01 20:17:00,334.65
U02266,2024-05-05 10:35:00,460.91
U02267,2024-05-08 23:06:00,463.37
U02270,2024-05-03 20:19:00,321.88
U02271,2024-05-02 01:38:00,207.72
U02272,2024-05-07 03:25:00,178.65
U02273,2024-05-01 20:59:00,43.38
U02275,2024-05-04 16:18:00,325.39
U02276,2024-05-01 20:12:00,125.14
U02277,2024-05-03 05:18:00,61.56
U02278,2024-05-02 04:28:00,170.49
U02279,2024-05-04 19:05:00,284.05
U02281,2024-05-06 08:20:00,85.57
U02282,2024-05-01 16:28:00,134.35
U02286,2024-05-02 11:14:00,435.01
U02287,2024-05-02 18:41:00,435.52
U02288,2024-05-01 16:12:00,105.19
U02289,2024-05-08 04:02:00,45.73
U02290,2024-05-02 13:26:00,117.21
U02292,2024-05-05 02:56:00,110.82
U02293,2024-05-01 18:34:00,20.47
U02294,2024-05-07 01:11:00,447.46
U02297,2024-05-04 13:11:00,307.03
U02299,2024-05-05 03:16:00,227.89
U02300,2024-05-03 17:41:00,486.13
U02301,2024-05-04 07:12:00,224.95
U02302,2024-05-02 00:07:00,325.83
U02304,2024-05-04 06:53:00,421.02
U02305,2024-05-04 07:44:00,78.59
U02308,2024-05-09 10:11:00,138.59
U02309,2024-05-04 11:42:00,458.04
U02311,2024-05-08 18:52:00,171.18
U02312,2024-05-03 01:17:00,71.47
U02313,2024-05-01 13:31:00,447.04
U02314,2024-05-05 02:12:00,388.39
U02315,2024-05-08 07:36:00,391.38
U02316,2024-05-03 10:33:00,460.65
U02317,2024-05-04 04:39:00,95.23
U02318,2024-05-02 07:49:00,110.34
U02319,2024-05-04 08:13:00,309.51
U02320,2024-05-04 07:53:00,370.06
U02321,2024-05-03 09:40:00,447.4
U02322,2024-05-03 07:59:00,477.39
U02323,2024-05-02 13:38:00,278.25
U02324,2024-05-05 23:07:00,383.91
U02325,2024-05-04 06:12:00,358.96
U02326,2024-05-02 12:35:00,462.54
U02327,2024-05-01 15:10:00,91.52
U02328,2024-05-02 17:39:00,97.44
U02329,2024-05-02 18:29:00,409.97
U02330,2024-05-09 12:00:00,352.74
U02332,2024-05-06 04:46:00,385.32
U02333,2024-05-04 10:22:00,467.8
U02334,2024-05-04 11:58:00,150.9
U02335,2024-05-04 22:13:00,134.03
U02336,2024-05-01 21:00:00,214.85
U02337,2024-05-03 17:09:00,377.8
U02340,2024-05-02 15:43:00,111.66
U02344,2024-05-07 22:43:00,285.83
U02346,2024-05-04 05:59:00,43.15
U02347,2024-05-05 23:57:00,159.49
U02348,2024-05-07 00:53:00,102.64
U02349,2024-05-01 19:32:00,189.9
U02350,2024-05-03 03:18:00,319.34
U02351,2024-05-02 13:23:00,440.31
U02352,2024-05-03 00:17:00,194.76
U02353,2024-05-05 16:40:00,423.39
U02356,2024-05-02 16:42:00,194.17
U02357,2024-05-02 05:40:00,65.83
U02358,2024-05-06 14:40:00,143.36
U02359,2024-05-05 19:36:00,248.33
U02360,2024-05-02 15:28:00,238.87
U02361,2024-05-04 21:34:00,299.57
U02364,2024-05-05 00:13:00,75.09
U02365,2024-05-05 14:09:00,459.33
U02367,2024-05-06 07:36:00,147.28
U02369,2024-05-01 19:35:00,177.22
U02370,2024-05-01 15:37:00,20.48
U02371,2024-05-08 15:59:00,459.97
U02372,2024-05-02 12:36:00,395.66
U02373,2024-05-03 00:02:00,369.27
U02374,2024-05-09 10:23:00,354.88
U02375,2024-05-03 17:42:00,38.36
U02376,2024-05-01 23:02:00,265.0
U02377,2024-05-03 12:30:00,322.88
U02379,2024-05-04 16:25:00,50.88
U02380,2024-05-05 09:51:00,181.28
U02381,2024-05-04 23:30:00,92.65
U02382,2024-05-03 23:29:00,188.36
U02384,2024-05-07 12:45:00,274.29
U02385,2024-05-02 19:20:00,121.83
U02388,2024-05-01 13:41:00,220.02
U02389,2024-05-09 12:16:00,230.76
U02390,2024-05-03 23:19:00,403.9
U02391,2024-05-05 08:15:00,87.97
U02393,2024-05-01 14:01:00,130.46
U02395,2024-05-02 15:50:00,300.95
U02397,2024-05-07 20:17:00,259.77
U02399,2024-05-03 11:24:00,166.06
U02400,2024-05-01 19:15:00,423.28
U02401,2024-05-01 15:25:00,249.07
U02402,2024-05-02 23:15:00,235.95
U02405,2024-05-03 04:10:00,468.47
U02406,2024-05-04 14:47:00,379.41
U02407,2024-05-02 14:42:00,382.91
U02408,2024-05-02 21:20:00,225.5
U02409,2024-05-01 16:01:00,338.51
U02410,2024-05-01 18:28:00,204.52
U02411,2024-05-05 12:43:00,264.79
U02412,2024-05-01 17:26:00,438.54
U02413,2024-05-04 21:53:00,72.55
U02414,2024-05-03 22:28:00,283.77
U02415,2024-05-02 17:01:00,213.17
U02416,2024-05-03 22:17:00,467.76
U02417,2024-05-02 06:53:00,147.16
U02418,2024-05-02 09:41:00,369.63
U02419,2024-05-01 17:21:00,208.24
U02420,2024-05-03 15:20:00,111.36
U02421,2024-05-02 08:37:00,470.65
U02422,2024-05-04 16:12:00,462.88
U02423,2024-05-02 13:29:00,108.48
U02424,2024-05-02 19:02:00,459.63
U02425,2024-05-04 10:49:00,325.86
U02427,2024-05-01 18:49:00,25.44
U02428,2024-05-02 04:14:00,456.36
U02429,2024-05-02 22:55:00,38.18
U02431,2024-05-03 07:28:00,28.48
U02432,2024-05-03 22:13:00,122.92
U02434,2024-05-02 00:59:00,477.94
U02436,2024-05-02 12:50:00,119.46
U02437,2024-05-05 02:58:00,196.56
U02438,2024-05-01 18:39:00,381.69
U02439,2024-05-03 06:06:00,439.76
U02440,2024-05-03 20:19:00,221.85
U02442,2024-05-02 13:54:00,211.33
U02443,2024-05-01 10:20:00,308.99
U02444,2024-05-04 21:58:00,498.92
U02445,2024-05-07 05:17:00,46.07
U02446,2024-05-05 12:24:00,81.68
U02447,2024-05-04 23:37:00,146.29
U02449,2024-05-03 17:46:00,63.57
U02450,2024-05-08 05:36:00,483.11
U02451,2024-05-03 04:40:00,118.77
U02452,2024-05-03 18:34:00,477.12
U02453,2024-05-01 19:33:00,268.89
U02454,2024-05-03 20:34:00,67.3
U02455,2024-05-08 06:53:00,348.29
U02456,2024-05-06 21:34:00,126.99
U02457,2024-05-04 04:15:00,457.73
U02458,2024-05-03 10:50:00,101.19
U02459,2024-05-02 12:12:00,148.11
U02460,2024-05-03 17:39:00,36.91
U02461,2024-05-05 02:57:00,96.89
U02464,2024-05-02 05:59:00,250.95
U02465,2024-05-03 10:55:00,338.01
U02466,2024-05-04 03:28:00,254.51
U02467,2024-05-04 03:47:00,110.11
U02468,2024-05-02 21:50:00,370.06
U02470,2024-05-02 23:26:00,79.47
U02471,2024-05-03 04:48:00,306.11
U02472,2024-05-09 10:46:00,120.26
U02473,2024-05-02 09:54:00,254.37
U02474,2024-05-03 03:17:00,340.23
U02475,2024-05-02 23:13:00,154.56
U02476,2024-05-09 10:58:00,346.91
U02477,2024-05-01 18:52:00,111.35
U02478,2024-05-02 15:28:00,121.38
U02479,2024-05-08 22:39:00,467.21
U02481,2024-05-01 15:46:00,484.27
U02483,2024-05-07 11:58:00,143.6
U02484,2024-05-02 13:37:00,396.05
U02485,2024-05-07 07:04:00,204.82
U02486,2024-05-04 10:45:00,232.87
U02487,2024-05-02 07:30:00,448.38
U02488,2024-05-02 09:32:00,151.77
U02489,2024-05-03 09:10:00,141.91
U02490,2024-05-02 00:39:00,472.03
U02491,2024-05-06 02:44:00,204.55
U02493,2024-05-07 16:03:00,227.61
U02494,2024-05-06 03:58:00,380.97
U02495,2024-05-06 17:48:00,236.14
U02496,2024-05-02 22:39:00,468.22
U02498,2024-05-04 20:31:00,263.6
U02499,2024-05-03 11:06:00,309.52
U02501,2024-05-07 02:31:00,45.67
U02502,2024-05-03 11:43:00,250.56
U02504,2024-05-02 13:18:00,280.35
U02505,2024-05-05 17:32:00,295.5
U02506,2024-05-05 09:25:00,393.43
U02507,2024-05-02 19:49:00,55.82
U02508,2024-05-04 17:34:00,265.29
U02509,2024-05-06 19:07:00,232.69
U02510,2024-05-04 03:07:00,157.12
U02511,2024-05-01 21:17:00,159.73
U02513,2024-05-03 08:00:00,476.52
U02514,2024-05-05 07:57:00,473.16
U02515,2024-05-01 14:47:00,149.56
U02516,2024-05-01 23:45:00,378.25
U02517,2024-05-01 15:29:00,403.44
U02518,2024-05-04 06:56:00,435.16
U02520,2024-05-03 10:45:00,434.15
U02522,2024-05-05 03:57:00,316.36
U02523,2024-05-06 01:18:00,246.76
U02524,2024-05-02 20:08:00,402.34
U02526,2024-05-08 05:27:00,377.75
U02528,2024-05-01 18:40:00,26.99
U02529,2024-05-02 12:03:00,49.89
U02532,2024-05-05 08:41:00,448.18
U02534,2024-05-05 07:22:00,354.23
U02535,2024-05-02 03:28:00,274.29
U02536,2024-05-01 18:25:00,401.64
U02537,2024-05-02 09:05:00,280.13
U02538,2024-05-01 14:28:00,26.31
U02539,2024-05-02 11:01:00,285.37
U02540,2024-05-09 02:10:00,489.22
U02541,2024-05-06 02:52:00,313.64
U02542,2024-05-03 01:30:00,217.5
U02544,2024-05-02 23:56:00,111.05
U02545,2024-05-02 10:18:00,459.75
U02546,2024-05-04 03:35:00,69.75
U02549,2024-05-06 17:33:00,462.65
U02550,2024-05-03 20:58:00,451.39
U02551,2024-05-02 10:09:00,465.87
U02552,2024-05-07 11:37:00,22.1
U02553,2024-05-04 04:28:00,67.98
U02554,2024-05-03 14:26:00,310.8
U02555,2024-05-02 15:07:00,157.92
U02556,2024-05-02 04:26:00,487.07
U02557,2024-05-02 07:37:00,140.97
U02558,2024-05-04 01:44:00,415.96
U02560,2024-05-02 15:00:00,339.78
U02561,2024-05-02 00:13:00,272.29
U02562,2024-05-03 10:28:00,290.24
U02563,2024-05-03 07:51:00,21.95
U02564,2024-05-01 12:50:00,420.57
U02566,2024-05-04 20:18:00,42.01
U02567,2024-05-03 04:51:00,296.15
U02569,2024-05-02 02:00:00,289.25
U02570,2024-05-02 11:29:00,138.13
U02571,2024-05-05 08:03:00,272.14
U02572,2024-05-08 16:57:00,236.33
U02573,2024-05-02 05:17:00,138.86
U02574,2024-05-07 19:05:00,290.6
U02577,2024-05-01 17:25:00,55.2
U02578,2024-05-01 16:08:00,487.85
U02580,2024-05-02 05:24:00,499.4
U02581,2024-05-04 20:18:00,409.17
U02582,2024-05-04 17:47:00,460.61
U02585,2024-05-01 18:12:00,223.59
U02587,2024-05-02 11:42:00,400.74
U02589,2024-05-05 00:19:00,449.94
U02590,2024-05-01 16:40:00,417.76
U02591,2024-05-03 11:28:00,208.26
U02592,2024-05-06 06:12:00,182.03
U02594,2024-05-02 19:52:00,44.23
U02595,2024-05-06 01:41:00,217.96
U02597,2024-05-03 04:09:00,93.5
U02600,2024-05-01 19:42:00,371.3
U02601,2024-05-02 08:51:00,401.99
U02602,2024-05-02 07:26:00,338.68
U02603,2024-05-01 23:18:00,266.08
U02604,2024-05-01 15:00:00,372.16
U02607,2024-05-05 05:31:00,25.59
U02608,2024-05-05 09:23:00,165.8
U02609,2024-05-03 01:24:00,420.83
U02610,2024-05-04 04:51:00,375.87
U02611,2024-05-04 02:44:00,67.83
U02613,2024-05-07 12:00:00,99.57
U02614,2024-05-01 14:37:00,271.14
U02617,2024-05-05 08:31:00,222.29
U02619,2024-05-02 17:57:00,335.27
U02620,2024-05-06 01:47:00,333.05
U02621,2024-05-05 19:07:00,263.29
U02622,2024-05-08 02:26:00,282.62
U02623,2024-05-01 16:21:00,377.39
U02624,2024-05-04 13:51:00,254.23
U02625,2024-05-02 12:14:00,363.25
U02626,2024-05-02 22:05:00,293.6
U02627,2024-05-02 19:01:00,168.4
U02628,2024-05-01 18:45:00,380.57
U02629,2024-05-03 02:21:00,435.44
U02630,2024-05-01 13:28:00,383.71
U02631,2024-05-02 19:09:00,104.78
U02633,2024-05-01 15:18:00,478.84
U02634,2024-05-02 02:56:00,360.92
U02635,2024-05-03 18:01:00,117.45
U02636,2024-05-04 23:17:00,43.95
U02637,2024-05-04 17:07:00,193.08
U02638,2024-05-03 05:51:00,395.16
U02639,2024-05-05 00:42:00,329.89
U02640,2024-05-02 12:22:00,23.34
U02642,2024-05-07 08:05:00,143.4
U02643,2024-05-06 06:42:00,194.4
U02645,2024-05-02 10:19:00,146.78
U02648,2024-05-04 09:02:00,110.21
U02649,2024-05-04 22:12:00,395.09
U02650,2024-05-09 10:51:00,483.18
U02651,2024-05-02 08:12:00,344.57
U02653,2024-05-02 09:58:00,27.19
U02655,2024-05-01 21:07:00,160.75
U02656,2024-05-03 06:26:00,172.37
U02657,2024-05-03 07:38:00,474.93
U02658,2024-05-01 19:34:00,92.15
U02659,2024-05-06 07:10:00,52.34
U02661,2024-05-03 21:58:00,399.75
U02662,2024-05-03 22:10:00,276.22
U02663,2024-05-02 11:51:00,247.48
U02664,2024-05-02 20:24:00,38.12
U02665,2024-05-03 23:48:00,281.65
U02666,2024-05-02 14:30:00,269.65
U02667,2024-05-03 04:15:00,212.88
U02669,2024-05-01 22:44:00,54.88
U02670,2024-05-02 06:16:00,220.38
U02671,2024-05-03 03:26:00,292.32
U02672,2024-05-01 20:20:00,172.02
U02673,2024-05-02 06:31:00,296.48
U02674,2024-05-04 16:28:00,122.75
U02675,2024-05-05 22:42:00,55.74
U02676,2024-05-05 06:58:00,271.8
U02677,2024-05-05 04:57:00,291.47
U02678,2024-05-01 11:12:00,94.59
U02681,2024-05-01 18:18:00,315.07
U02682,2024-05-04 13:56:00,199.27
U02684,2024-05-02 12:33:00,98.97
U02685,2024-05-06 14:46:00,193.73
U02686,2024-05-05 13:41:00,173.71
U02687,2024-05-02 13:47:00,70.54
U02688,2024-05-02 10:01:00,311.2
U02689,2024-05-02 13:27:00,120.68
U02690,2024-05-06 20:37:00,477.04
U02691,2024-05-02 14:30:00,31.48
U02693,2024-05-04 18:06:00,268.74
U02694,2024-05-01 19:46:00,159.69
U02695,2024-05-05 03:40:00,454.32
U02696,2024-05-07 21:52:00,276.77
U02697,2024-05-04 01:56:00,107.02
U02698,2024-05-04 21:56:00,210.32
U02699,2024-05-03 19:53:00,101.79
U02700,2024-05-02 02:08:00,399.13
U02701,2024-05-04 07:09:00,465.15
U02702,2024-05-03 06:33:00,404.73
U02703,2024-05-02 11:53:00,60.31
U02706,2024-05-03 05:11:00,56.54
U02708,2024-05-08 21:39:00,172.3
U02709,2024-05-02 02:27:00,226.76
U02710,2024-05-02 03:05:00,131.38
U02714,2024-05-01 18:50:00,385.69
U02717,2024-05-06 11:56:00,416.42
U02718,2024-05-06 13:14:00,333.31
U02719,2024-05-02 14:28:00,54.57
U02720,2024-05-06 09:34:00,359.48
U02721,2024-05-02 16:17:00,468.75
U02722,2024-05-03 09:08:00,405.37
U02723,2024-05-03 05:09:00,202.77
U02725,2024-05-03 13:56:00,345.44
U02727,2024-05-02 08:10:00,278.26
U02730,2024-05-06 14:57:00,353.43
U02732,2024-05-03 23:58:00,252.32
U02733,2024-05-07 22:29:00,325.18
U02734,2024-05-06 22:54:00,36.32
U02735,2024-05-03 09:43:00,66.85
U02737,2024-05-01 21:49:00,471.99
U02738,2024-05-04 06:25:00,461.19
U02739,2024-05-02 05:35:00,29.88
U02740,2024-05-07 20:16:00,360.59
U02741,2024-05-01 23:31:00,127.16
U02742,2024-05-02 22:55:00,376.3
U02743,2024-05-06 05:04:00,70.07
U02744,2024-05-04 10:10:00,252.65
U02745,2024-05-03 16:26:00,460.31
U02746,2024-05-05 01:07:00,223.48
U02747,2024-05-06 16:28:00,132.94
U02748,2024-05-05 10:48:00,113.43
U02749,2024-05-02 20:29:00,33.82
U02750,2024-05-05 10:36:00,243.0
U02751,2024-05-04 03:06:00,286.12
U02753,2024-05-09 05:51:00,149.17
U02754,2024-05-02 20:54:00,134.1
U02755,2024-05-03 06:23:00,390.2
U02756,2024-05-04 22:27:00,267.51
U02757,2024-05-03 01:26:00,91.8
U02759,2024-05-02 09:37:00,40.6
U02761,2024-05-05 00:49:00,454.23
U02762,2024-05-04 15:27:00,490.99
U02763,2024-05-07 02:51:00,408.23
U02765,2024-05-03 06:49:00,146.8
U02767,2024-05-05 16:39:00,493.17
U02768,2024-05-05 04:10:00,187.58
U02769,2024-05-03 05:47:00,331.4
U02770,2024-05-03 01:17:00,154.12
U02771,2024-05-04 21:05:00,433.16
U02772,2024-05-04 07:05:00,141.39
U02773,2024-05-02 02:48:00,240.51
U02774,2024-05-07 04:08:00,432.58
U02776,2024-05-05 12:11:00,353.56
U02779,2024-05-04 05:10:00,481.9
U02780,2024-05-02 05:05:00,107.1
U02782,2024-05-02 09:26:00,206.46
U02783,2024-05-03 07:59:00,56.89
U02785,2024-05-04 23:50:00,212.89
U02786,2024-05-04 14:07:00,361.49
U02787,2024-05-01 13:58:00,456.33
U02788,2024-05-02 15:42:00,313.73
U02789,2024-05-03 03:42:00,107.21
U02790,2024-05-02 06:15:00,385.65
U02792,2024-05-03 01:24:00,101.99
U02793,2024-05-02 06:29:00,342.6
U02794,2024-05-04 13:40:00,449.25
U02795,2024-05-03 16:04:00,39.08
U02796,2024-05-01 21:47:00,223.07
U02797,2024-05-04 19:37:00,375.8
U02798,2024-05-03 06:46:00,104.77
U02799,2024-05-01 14:44:00,182.43
U02801,2024-05-04 04:27:00,472.77
U02802,2024-05-01 23:28:00,375.71
U02803,2024-05-04 17:03:00,156.86
U02804,2024-05-06 18:47:00,413.01
U02805,2024-05-02 03:59:00,329.53
U02806,2024-05-03 02:30:00,223.66
U02807,2024-05-06 11:12:00,353.83
U02808,2024-05-01 21:08:00,317.17
U02809,2024-05-06 00:25:00,340.63
U02810,2024-05-02 07:06:00,198.52
U02811,2024-05-05 01:48:00,160.85
U02812,2024-05-02 03:53:00,151.76
U02813,2024-05-04 05:58:00,27.4
U02814,2024-05-06 13:44:00,130.56
U02816,2024-05-02 11:08:00,450.41
U02817,2024-05-03 04:00:00,365.22
U02818,2024-05-02 09:31:00,27.17
U02819,2024-05-03 19:53:00,400.38
U02820,2024-05-03 11:50:00,41.1
U02822,2024-05-03 21:33:00,447.57
U02823,2024-05-01 22:51:00,361.03
U02825,2024-05-03 22:58:00,406.06
U02826,2024-05-01 14:08:00,331.33
U02828,2024-05-07 00:10:00,231.3
U02829,2024-05-02 23:23:00,26.89
U02830,2024-05-03 20:33:00,498.48
U02831,2024-05-03 10:30:00,432.64
U02832,2024-05-04 15:16:00,226.09
U02833,2024-05-06 07:26:00,47.23
U02834,2024-05-01 16:23:00,405.06
U02835,2024-05-02 13:04:00,186.8
U02836,2024-05-03 16:35:00,448.11
U02837,2024-05-09 09:43:00,428.68
U02839,2024-05-02 08:43:00,165.76
U02840,2024-05-04 07:39:00,244.57
U02842,2024-05-05 18:59:00,225.05
U02843,2024-05-06 03:26:00,459.94
U02845,2024-05-06 21:59:00,308.44
U02846,2024-05-03 00:10:00,361.18
U02847,2024-05-03 09:44:00,258.16
U02848,2024-05-02 09:53:00,83.78
U02849,2024-05-03 08:29:00,486.46
U02851,2024-05-02 10:10:00,442.87
U02852,2024-05-04 08:05:00,117.42
U02853,2024-05-08 17:59:00,417.91
U02854,2024-05-03 18:13:00,330.8
U02855,2024-05-03 12:37:00,183.7
U02856,2024-05-04 17:54:00,297.62
U02858,2024-05-06 13:39:00,438.97
U02859,2024-05-04 06:10:00,278.85
U02860,2024-05-07 06:58:00,213.76
U02861,2024-05-01 17:42:00,29.63
U02862,2024-05-03 04:18:00,328.66
U02863,2024-05-06 06:01:00,64.16
U02864,2024-05-02 17:42:00,53.69
U02865,2024-05-07 15:22:00,484.62
U02867,2024-05-03 05:21:00,53.12
U02869,2024-05-04 04:58:00,323.7
U02871,2024-05-03 02:27:00,147.85
U02874,2024-05-07 02:56:00,453.31
U02875,2024-05-05 08:47:00,317.34
U02876,2024-05-04 17:07:00,328.85
U02877,2024-05-02 04:15:00,183.36
U02878,2024-05-03 11:21:00,48.23
U02879,2024-05-06 17:58:00,356.47
U02880,2024-05-02 05:25:00,20.71
U02881,2024-05-03 07:09:00,458.66
U02884,2024-05-05 07:40:00,54.51
U02885,2024-05-01 11:50:00,166.12
U02886,2024-05-02 19:46:00,99.4
U02889,2024-05-01 21:48:00,465.48
U02890,2024-05-04 06:26:00,360.61
U02891,2024-05-05 00:15:00,368.95
U02892,2024-05-02 08:38:00,337.98
U02893,2024-05-02 10:27:00,52.97
U02895,2024-05-02 22:15:00,169.75
U02896,2024-05-02 16:06:00,464.57
U02897,2024-05-03 14:23:00,35.72
U02899,2024-05-03 02:27:00,249.5
U02900,2024-05-02 16:44:00,290.41
U02901,2024-05-06 10:02:00,100.59
U02902,2024-05-08 07:23:00,444.49
U02904,2024-05-06 10:30:00,257.47
U02907,2024-05-05 21:12:00,56.49
U02908,2024-05-02 09:01:00,486.74
U02910,2024-05-06 15:31:00,32.86
U02912,2024-05-02 19:27:00,459.25
U02913,2024-05-02 09:40:00,149.44
U02914,2024-05-03 09:51:00,440.54
U02915,2024-05-03 05:52:00,36.1
U02916,2024-05-05 07:59:00,292.8
U02917,2024-05-02 05:37:00,298.58
U02918,2024-05-04 18:51:00,77.51
U02921,2024-05-03 21:18:00,50.6
U02922,2024-05-03 09:47:00,41.23
U02923,2024-05-03 17:37:00,376.92
U02924,2024-05-04 02:40:00,383.78
U02927,2024-05-01 21:27:00,433.51
U02929,2024-05-02 00:25:00,96.74
U02930,2024-05-05 13:55:00,428.14
U02931,2024-05-02 22:07:00,251.04
U02932,2024-05-07 03:05:00,317.02
U02933,2024-05-01 19:50:00,104.74
U02934,2024-05-02 21:21:00,313.16
U02935,2024-05-02 00:30:00,219.9
U02936,2024-05-01 12:34:00,209.14
U02937,2024-05-04 18:47:00,84.25
U02938,2024-05-06 07:30:00,209.42
U02939,2024-05-03 01:59:00,224.53
U02941,2024-05-05 18:32:00,227.66
U02942,2024-05-07 09:44:00,294.61
U02943,2024-05-06 07:20:00,258.78
U02944,2024-05-03 23:46:00,68.45
U02945,2024-05-04 01:39:00,478.87
U02946,2024-05-02 00:25:00,483.8
U02947,2024-05-05 22:14:00,83.82
U02948,2024-05-06 00:42:00,306.52
U02949,2024-05-04 08:33:00,159.58
U02950,2024-05-06 19:41:00,458.92
U02951,2024-05-05 00:15:00,226.42
U02952,2024-05-03 13:44:00,444.09
U02953,2024-05-03 00:35:00,132.31
U02954,2024-05-06 05:29:00,381.16
U02956,2024-05-09 04:34:00,494.36
U02958,2024-05-08 00:47:00,49.35
U02959,2024-05-02 09:56:00,35.92
U02960,2024-05-03 16:49:00,403.94
U02961,2024-05-04 12:17:00,318.3
U02962,2024-05-01 22:20:00,88.9
U02963,2024-05-05 01:12:00,359.98
U02964,2024-05-04 04:50:00,203.44
U02965,2024-05-04 09:16:00,120.06
U02966,2024-05-03 00:17:00,136.68
U02969,2024-05-03 08:30:00,400.68
U02971,2024-05-04 20:06:00,311.46
U02972,2024-05-02 23:35:00,296.63
U02974,2024-05-04 10:05:00,346.45
U02975,2024-05-02 09:02:00,150.09
U02976,2024-05-06 09:40:00,450.5
U02977,2024-05-02 19:12:00,493.89
U02978,2024-05-08 21:04:00,205.82
U02979,2024-05-08 08:13:00,298.43
U02980,2024-05-03 05:59:00,426.07
U02981,2024-05-06 19:55:00,195.37
U02982,2024-05-01 14:45:00,315.8
U02983,2024-05-01 18:05:00,352.46
U02984,2024-05-03 06:43:00,392.2
U02986,2024-05-06 00:25:00,495.16
U02987,2024-05-03 08:23:00,84.07
U02988,2024-05-02 12:59:00,428.29
U02989,2024-05-03 04:00:00,331.44
U02990,2024-05-01 18:00:00,161.32
U02991,2024-05-02 23:46:00,177.9
U02992,2024-05-06 07:30:00,223.41
U02993,2024-05-04 10:33:00,216.43
U02994,2024-05-03 16:20:00,29.33
U02995,2024-05-05 10:44:00,245.28
U02996,2024-05-07 04:14:00,373.03
U02997,2024-05-03 07:04:00,441.58
U02998,2024-05-02 02:23:00,330.02
U02999,2024-05-02 19:11:00,161.0
